2153,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,77917.98,2024-03-12 00:00:00,50 Kg
1821,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,64404.30,2024-04-13 00:00:00,250 ml
1524,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,99723.46,2024-03-19 00:00:00,Tonelada
2696,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,76605.07,2024-03-09 00:00:00,20 Lt
1809,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,62931.75,2024-04-01 00:00:00,250 ml
2384,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,75493.40,2024-04-30 00:00:00,20 Lt
2051,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,70062.89,2024-05-31 00:00:00,10 ml
1952,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,87147.32,2024-05-23 00:00:00,1 Lt
1525,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,103497.30,2024-03-20 00:00:00,Tonelada
1453,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,86981.44,2024-04-08 00:00:00,Unidad
2488,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,90924.87,2024-05-13 00:00:00,20 Lt
2200,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,79524.66,2024-04-28 00:00:00,50 Kg
1670,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,87343.55,2024-05-13 00:00:00,1000 ml
2065,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),72369.36,2024-03-15 00:00:00,50 Kg
2517,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),83594.20,2024-03-12 00:00:00,50 Kg
2716,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,70607.83,2024-03-29 00:00:00,20 Lt
1768,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,66520.29,2024-05-20 00:00:00,10 ml
2502,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,92203.87,2024-05-27 00:00:00,20 Lt
1521,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,95066.83,2024-03-16 00:00:00,Tonelada
2235,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,97686.69,2024-06-02 00:00:00,50 Kg
2010,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,63714.46,2024-04-20 00:00:00,10 ml
2714,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,71689.06,2024-03-27 00:00:00,20 Lt
2398,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,71777.35,2024-05-14 00:00:00,20 Lt
2330,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,78594.07,2024-03-07 00:00:00,20 Lt
1716,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,70924.70,2024-03-29 00:00:00,10 ml
2749,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,73036.60,2024-05-01 00:00:00,20 Lt
1894,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,86650.80,2024-03-26 00:00:00,1 Lt
1901,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,84561.55,2024-04-02 00:00:00,1 Lt
1441,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,107428.42,2024-03-27 00:00:00,Unidad
2134,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),63697.62,2024-05-23 00:00:00,50 Kg
2523,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),87540.67,2024-03-18 00:00:00,50 Kg
2337,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,72712.62,2024-03-14 00:00:00,20 Lt
2514,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),80162.73,2024-03-09 00:00:00,50 Kg
2244,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),81650.40,2024-03-12 00:00:00,50 Kg
1850,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,60673.91,2024-05-12 00:00:00,250 ml
2654,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,81299.90,2024-04-27 00:00:00,20 Lt
2427,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,76876.04,2024-03-13 00:00:00,20 Lt
2490,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,89346.80,2024-05-15 00:00:00,20 Lt
1471,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,93345.18,2024-04-26 00:00:00,Unidad
2251,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),76503.92,2024-03-19 00:00:00,50 Kg
1546,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,109593.42,2024-04-10 00:00:00,Tonelada
2413,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,65113.85,2024-05-29 00:00:00,20 Lt
2044,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,74554.94,2024-05-24 00:00:00,10 ml
1817,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,62999.58,2024-04-09 00:00:00,250 ml
2766,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,76498.62,2024-05-18 00:00:00,20 Lt
1640,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,98205.68,2024-04-13 00:00:00,1000 ml
1674,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,77687.74,2024-05-17 00:00:00,1000 ml
1852,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,62674.85,2024-05-14 00:00:00,250 ml
2020,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,72278.73,2024-04-30 00:00:00,10 ml
2719,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,71042.23,2024-04-01 00:00:00,20 Lt
1536,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,103492.11,2024-03-31 00:00:00,Tonelada
2216,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,95671.85,2024-05-14 00:00:00,50 Kg
2537,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),98388.59,2024-04-01 00:00:00,50 Kg
1988,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,73961.77,2024-03-29 00:00:00,10 ml
1498,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,84789.34,2024-05-23 00:00:00,Unidad
2527,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),94948.70,2024-03-22 00:00:00,50 Kg
2730,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,67024.33,2024-04-12 00:00:00,20 Lt
2421,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,79661.57,2024-03-07 00:00:00,20 Lt
2701,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,75423.16,2024-03-14 00:00:00,20 Lt
1681,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,75743.67,2024-05-24 00:00:00,1000 ml
2265,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),72493.08,2024-04-02 00:00:00,50 Kg
1635,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,100643.21,2024-04-08 00:00:00,1000 ml
2290,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),67268.74,2024-04-27 00:00:00,50 Kg
1880,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,77794.63,2024-03-12 00:00:00,1 Lt
1431,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,101224.84,2024-03-17 00:00:00,Unidad
2622,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,81732.35,2024-03-26 00:00:00,20 Lt
1845,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,59523.16,2024-05-07 00:00:00,250 ml
1885,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,84210.63,2024-03-17 00:00:00,1 Lt
2416,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,66630.30,2024-06-01 00:00:00,20 Lt
2335,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,74019.15,2024-03-12 00:00:00,20 Lt
1743,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,63414.43,2024-04-25 00:00:00,10 ml
2352,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,73099.06,2024-03-29 00:00:00,20 Lt
1420,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,101279.84,2024-03-06 00:00:00,Unidad
2452,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,77509.90,2024-04-07 00:00:00,20 Lt
1838,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,64933.42,2024-04-30 00:00:00,250 ml
1831,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,64499.37,2024-04-23 00:00:00,250 ml
1425,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,99956.23,2024-03-11 00:00:00,Unidad
1795,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,70785.07,2024-03-18 00:00:00,250 ml
1510,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,100000.00,2024-03-05 00:00:00,Tonelada
2062,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),72704.29,2024-03-12 00:00:00,50 Kg
1465,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,87583.80,2024-04-20 00:00:00,Unidad
2223,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,94774.68,2024-05-21 00:00:00,50 Kg
2644,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,86857.93,2024-04-17 00:00:00,20 Lt
2230,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,93624.08,2024-05-28 00:00:00,50 Kg
1915,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,86404.50,2024-04-16 00:00:00,1 Lt
2193,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,79512.41,2024-04-21 00:00:00,50 Kg
1586,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,101248.78,2024-05-20 00:00:00,Tonelada
1630,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,95738.99,2024-04-03 00:00:00,1000 ml
1515,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,95231.08,2024-03-10 00:00:00,Tonelada
1619,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,91358.04,2024-03-23 00:00:00,1000 ml
1551,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,116020.11,2024-04-15 00:00:00,Tonelada
1615,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,90848.91,2024-03-19 00:00:00,1000 ml
1512,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,93975.12,2024-03-07 00:00:00,Tonelada
1694,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,78325.03,2024-03-07 00:00:00,10 ml
2197,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,79800.17,2024-04-25 00:00:00,50 Kg
2544,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),102081.83,2024-04-08 00:00:00,50 Kg
2388,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,72683.81,2024-05-04 00:00:00,20 Lt
2684,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,87735.71,2024-05-27 00:00:00,20 Lt
2145,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),66623.24,2024-06-03 00:00:00,50 Kg
1605,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,81883.02,2024-03-09 00:00:00,1000 ml
2130,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),64704.01,2024-05-19 00:00:00,50 Kg
1866,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,53831.15,2024-05-28 00:00:00,250 ml
2526,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),92387.34,2024-03-21 00:00:00,50 Kg
1463,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,87471.28,2024-04-18 00:00:00,Unidad
1660,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,93165.42,2024-05-03 00:00:00,1000 ml
1970,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,77517.99,2024-03-11 00:00:00,10 ml
2761,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,76546.61,2024-05-13 00:00:00,20 Lt
1873,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,75000.00,2024-03-05 00:00:00,1 Lt
1549,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,111762.23,2024-04-13 00:00:00,Tonelada
2034,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,69048.72,2024-05-14 00:00:00,10 ml
2562,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),94685.04,2024-04-26 00:00:00,50 Kg
1552,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,111990.84,2024-04-16 00:00:00,Tonelada
1628,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,98729.90,2024-04-01 00:00:00,1000 ml
1946,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,92483.35,2024-05-17 00:00:00,1 Lt
1760,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,66973.73,2024-05-12 00:00:00,10 ml
2389,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,70822.09,2024-05-05 00:00:00,20 Lt
1899,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,86220.36,2024-03-31 00:00:00,1 Lt
1508,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,81289.56,2024-06-02 00:00:00,Unidad
2332,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,77900.33,2024-03-09 00:00:00,20 Lt
2476,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,84486.66,2024-05-01 00:00:00,20 Lt
1972,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,79368.18,2024-03-13 00:00:00,10 ml
1888,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,82128.52,2024-03-20 00:00:00,1 Lt
2510,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),79000.00,2024-03-05 00:00:00,50 Kg
1990,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,71778.79,2024-03-31 00:00:00,10 ml
2227,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,92267.55,2024-05-25 00:00:00,50 Kg
2710,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,70647.40,2024-03-23 00:00:00,20 Lt
2165,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,83402.09,2024-03-24 00:00:00,50 Kg
1473,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,92393.10,2024-04-28 00:00:00,Unidad
1597,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,96296.27,2024-05-31 00:00:00,Tonelada
2739,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,69489.00,2024-04-21 00:00:00,20 Lt
1472,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,93910.21,2024-04-27 00:00:00,Unidad
2149,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,78983.43,2024-03-08 00:00:00,50 Kg
2066,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),72047.87,2024-03-16 00:00:00,50 Kg
2263,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),73089.29,2024-03-31 00:00:00,50 Kg
2481,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,88348.89,2024-05-06 00:00:00,20 Lt
2617,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,81448.76,2024-03-21 00:00:00,20 Lt
2008,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,67460.98,2024-04-18 00:00:00,10 ml
2448,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,77344.66,2024-04-03 00:00:00,20 Lt
2560,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),95819.53,2024-04-24 00:00:00,50 Kg
1564,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,106906.40,2024-04-28 00:00:00,Tonelada
2603,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,82538.75,2024-03-07 00:00:00,20 Lt
2354,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,72738.19,2024-03-31 00:00:00,20 Lt
2274,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),74329.69,2024-04-11 00:00:00,50 Kg
2568,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),94291.37,2024-05-02 00:00:00,50 Kg
1747,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,61991.98,2024-04-29 00:00:00,10 ml
2406,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,69998.87,2024-05-22 00:00:00,20 Lt
1949,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,92433.01,2024-05-20 00:00:00,1 Lt
1905,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,87536.95,2024-04-06 00:00:00,1 Lt
2483,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,90949.29,2024-05-08 00:00:00,20 Lt
2245,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),80027.32,2024-03-13 00:00:00,50 Kg
2179,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,75659.73,2024-04-07 00:00:00,50 Kg
2707,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,71951.75,2024-03-20 00:00:00,20 Lt
2614,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,81985.73,2024-03-18 00:00:00,20 Lt
2009,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,67752.09,2024-04-19 00:00:00,10 ml
2588,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),104613.44,2024-05-22 00:00:00,50 Kg
2604,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,81626.48,2024-03-08 00:00:00,20 Lt
2667,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,80394.77,2024-05-10 00:00:00,20 Lt
2166,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,83604.96,2024-03-25 00:00:00,50 Kg
2091,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),64659.07,2024-04-10 00:00:00,50 Kg
1758,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,66970.42,2024-05-10 00:00:00,10 ml
1739,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,61707.45,2024-04-21 00:00:00,10 ml
2748,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,72916.68,2024-04-30 00:00:00,20 Lt
2358,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,70134.58,2024-04-04 00:00:00,20 Lt
1497,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,82791.77,2024-05-22 00:00:00,Unidad
2221,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,91877.17,2024-05-19 00:00:00,50 Kg
1741,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,63121.93,2024-04-23 00:00:00,10 ml
1519,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,93156.14,2024-03-14 00:00:00,Tonelada
2447,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,78247.85,2024-04-02 00:00:00,20 Lt
2662,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,80473.77,2024-05-05 00:00:00,20 Lt
2538,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),97120.13,2024-04-02 00:00:00,50 Kg
2070,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),74012.86,2024-03-20 00:00:00,50 Kg
1457,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,89796.14,2024-04-12 00:00:00,Unidad
1738,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,60757.41,2024-04-20 00:00:00,10 ml
2507,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,91691.43,2024-06-01 00:00:00,20 Lt
2433,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,76217.12,2024-03-19 00:00:00,20 Lt
2572,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),101826.83,2024-05-06 00:00:00,50 Kg
2103,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),61917.70,2024-04-22 00:00:00,50 Kg
1951,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,93057.99,2024-05-22 00:00:00,1 Lt
2621,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,79424.41,2024-03-25 00:00:00,20 Lt
1701,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,72223.49,2024-03-14 00:00:00,10 ml
2522,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),84362.12,2024-03-17 00:00:00,50 Kg
1754,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,64759.72,2024-05-06 00:00:00,10 ml
2456,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,79663.49,2024-04-11 00:00:00,20 Lt
2751,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,72857.58,2024-05-03 00:00:00,20 Lt
1962,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,84542.32,2024-06-02 00:00:00,1 Lt
1927,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,89368.52,2024-04-28 00:00:00,1 Lt
2632,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,78288.13,2024-04-05 00:00:00,20 Lt
2466,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,75706.87,2024-04-21 00:00:00,20 Lt
1980,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,79857.17,2024-03-21 00:00:00,10 ml
1966,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,77442.23,2024-03-07 00:00:00,10 ml
1944,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,91661.80,2024-05-15 00:00:00,1 Lt
2690,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,97561.42,2024-06-02 00:00:00,20 Lt
1429,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,102710.66,2024-03-15 00:00:00,Unidad
2040,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,70938.76,2024-05-20 00:00:00,10 ml
1474,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,92099.39,2024-04-29 00:00:00,Unidad
2025,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,71889.88,2024-05-05 00:00:00,10 ml
2735,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,72918.34,2024-04-17 00:00:00,20 Lt
2720,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,72304.19,2024-04-02 00:00:00,20 Lt
2083,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),64314.76,2024-04-02 00:00:00,50 Kg
1907,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,90470.67,2024-04-08 00:00:00,1 Lt
1703,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,73115.95,2024-03-16 00:00:00,10 ml
2399,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,71207.92,2024-05-15 00:00:00,20 Lt
2718,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,72263.45,2024-03-31 00:00:00,20 Lt
2027,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,70897.72,2024-05-07 00:00:00,10 ml
1898,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,84827.94,2024-03-30 00:00:00,1 Lt
2116,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),62760.07,2024-05-05 00:00:00,50 Kg
2651,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,81446.93,2024-04-24 00:00:00,20 Lt
2461,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,79843.50,2024-04-16 00:00:00,20 Lt
2057,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),80037.03,2024-03-07 00:00:00,50 Kg
1824,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,63520.48,2024-04-16 00:00:00,250 ml
2341,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,76775.32,2024-03-18 00:00:00,20 Lt
1698,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,72455.70,2024-03-11 00:00:00,10 ml
1802,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,67102.37,2024-03-25 00:00:00,250 ml
1751,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,65047.52,2024-05-03 00:00:00,10 ml
2650,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,82115.54,2024-04-23 00:00:00,20 Lt
2683,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,87158.61,2024-05-26 00:00:00,20 Lt
1442,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,107369.57,2024-03-28 00:00:00,Unidad
2688,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,94143.98,2024-05-31 00:00:00,20 Lt
2333,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,75032.12,2024-03-10 00:00:00,20 Lt
2712,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,73023.70,2024-03-25 00:00:00,20 Lt
2700,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,74939.77,2024-03-13 00:00:00,20 Lt
2126,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),66679.04,2024-05-15 00:00:00,50 Kg
2648,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,85332.01,2024-04-21 00:00:00,20 Lt
